image,label
330010151.png,0
350001131.png,1
320005212.png,0
370612121.png,0
370721031.png,0
340028101.png,1
330007241.png,1
370701451.png,1
360009542.png,0
360012672.png,1
330001211.png,1
370803162.png,0
320013122.png,1
330001532.png,0
340026052.png,0
371001421.png,0
360019131.png,0
330002081.png,0
370320072.png,0
330002551.png,0
330003202.png,0
370808221.png,0
320003161.png,1
340006101.png,1
370314021.png,1
330001281.png,0
330010102.png,1
330004272.png,1
330001372.png,1
330001761.png,1
370701452.png,0
370710061.png,0
370205132.png,1
370211062.png,0
310003472.png,1
310008401.png,1
330010342.png,1
330004362.png,1
330007132.png,0
360001032.png,0
330001151.png,0
330007162.png,0
320010181.png,0
370703151.png,0
330001122.png,0
370603091.png,0
370713041.png,1
320002811.png,1
330002781.png,1
370802072.png,1
370314022.png,0
370720071.png,1
360009031.png,1
370604141.png,1
330004132.png,1
370519141.png,0
360029051.png,1
370726082.png,1
370705061.png,1
370611031.png,0
330002401.png,1
320001712.png,0
370811032.png,0
330002842.png,1
370606051.png,0
330011031.png,0
370402042.png,1
370704122.png,1
320012131.png,1
330001222.png,0
370714151.png,0
370322011.png,0
330008072.png,1
370908011.png,0
330010232.png,1
370413022.png,0
370605102.png,0
330004212.png,1
370812031.png,0
330005222.png,1
370709051.png,1
330002352.png,0
380202031.png,1
370206041.png,1
330005262.png,1
370801322.png,0
330002202.png,0
330006111.png,1
370318171.png,1
330012011.png,0
340003081.png,1
370810141.png,0
370218071.png,1
350003141.png,1
370704092.png,1
330013011.png,1
360037051.png,0
371401362.png,1
330011132.png,1
350001261.png,1
330010361.png,0
370726092.png,1
370703221.png,1
330002692.png,1
320004181.png,1
370206141.png,0
330002762.png,0
360019091.png,1
330008232.png,1
330001271.png,1
350021032.png,0
330001231.png,1
360012011.png,0
370608022.png,0
370607031.png,1
370713231.png,1
330009081.png,0
370403222.png,1
371013051.png,1
330010012.png,1
310004081.png,1
330004081.png,1
330006031.png,0
350006162.png,0
330001592.png,0
371013052.png,0
330002592.png,1
370731042.png,1
310004082.png,0
330007182.png,1
330011161.png,0
330004072.png,1
360024042.png,0
330002192.png,1
330012021.png,0
350035052.png,0
330003092.png,0
360011072.png,0
370720081.png,0
320012221.png,1
330004031.png,0
360029142.png,0
370104171.png,0
350010011.png,0
370812071.png,0
370801141.png,1
360038021.png,0
370412132.png,0
330008461.png,0
310002381.png,1
330004402.png,0
330007021.png,1
330002201.png,1
370609031.png,0
370517161.png,1
370612241.png,0
370612122.png,1
371401032.png,1
330009171.png,0
370514052.png,1
370804012.png,1
340011132.png,1
330010412.png,0
320003642.png,1
370324052.png,0
370606052.png,1
371301361.png,1
370519142.png,1
330008011.png,1
360029152.png,1
370518061.png,1
360004322.png,1
370517162.png,0
371016031.png,0
360004092.png,1
370812072.png,1
330007051.png,0
330007072.png,1
330004032.png,1
330004022.png,0
371004111.png,1
340008171.png,0
330007011.png,0
330006102.png,1
370607192.png,0
370322151.png,1
370206142.png,1
330008401.png,1
360032081.png,1
350001151.png,1
330004111.png,0
330003101.png,0
330008421.png,1
370218051.png,0
371301071.png,1
371301452.png,1
330003201.png,1
320001202.png,1
360001141.png,1
330001232.png,0
371105052.png,0
330010261.png,0
370206042.png,0
380201051.png,1
330010461.png,0
370605252.png,1
320010182.png,1
370410071.png,1
340004191.png,1
330003102.png,1
340008172.png,1
330008282.png,0
370907111.png,0
370909051.png,0
330001361.png,0
320012222.png,0
330001022.png,1
370710062.png,1
350001242.png,1
360008082.png,1
330001762.png,0
370501311.png,0
330008382.png,1
350009011.png,1
330012091.png,0
370724032.png,1
370805041.png,0
370512142.png,1
370732072.png,1
371301461.png,1
330009292.png,1
370101262.png,0
330012022.png,1
370701781.png,0
330008241.png,0
330001712.png,0
330002772.png,1
350001121.png,1
360028091.png,0
340019092.png,1
371104102.png,1
370605251.png,0
330001021.png,0
370103162.png,0
340014061.png,1
330007131.png,1
330001691.png,1
330004021.png,1
350005022.png,1
370211071.png,0
330005322.png,0
330009072.png,1
370901112.png,0
320009192.png,0
350010012.png,1
330010231.png,0
330010191.png,1
330011032.png,1
360009181.png,1
330002321.png,1
330005111.png,1
330008411.png,0
330004332.png,1
370321171.png,1
330002052.png,0
330007071.png,0
330004201.png,0
350001221.png,0
330008121.png,1
330001681.png,0
370802042.png,1
330006042.png,1
360008492.png,0
330001241.png,0
330010262.png,1
370804011.png,0
370811091.png,0
320009191.png,1
320001122.png,0
370607191.png,1
330008122.png,0
330004102.png,0
330011041.png,0
370513022.png,0
360037052.png,1
371106042.png,0
340013151.png,0
330008071.png,0
310008072.png,0
330002491.png,1
371106041.png,1
310005222.png,0
360037042.png,1
330009071.png,0
370726022.png,0
330004041.png,0
330008152.png,1
370511042.png,1
370728062.png,0
350001262.png,0
320020012.png,0
370322152.png,0
330002702.png,1
330004061.png,1
330006172.png,0
360014042.png,0
370803161.png,1
370203222.png,0
360008102.png,0
370513021.png,1
370208112.png,1
370209191.png,0
330002402.png,0
340004192.png,0
360038022.png,1
370719072.png,1
330001631.png,0
350001222.png,1
371004112.png,0
330011151.png,0
330009201.png,0
330001701.png,0
370721072.png,0
320020011.png,1
330011011.png,1
370810011.png,0
360032082.png,0
320001731.png,0
371104092.png,0
320005482.png,1
330004091.png,1
370716022.png,0
330002351.png,1
330004202.png,1
330008042.png,0
370410072.png,0
320002892.png,1
370812052.png,0
320009082.png,1
371302432.png,0
330009162.png,1
370323011.png,1
360019132.png,1
330009121.png,1
370715021.png,1
370325122.png,1
330002311.png,1
330013091.png,1
370811031.png,1
370728061.png,1
370720032.png,0
370801252.png,1
330001611.png,0
360036032.png,0
380202032.png,0
370316141.png,0
330010072.png,0
330002051.png,1
371016041.png,1
370728021.png,1
360015021.png,0
360001042.png,1
330009052.png,0
330003112.png,0
370303291.png,1
330002471.png,0
370902011.png,0
340016141.png,1
320005211.png,1
370413162.png,1
370512122.png,1
371006032.png,0
340024132.png,1
380201011.png,1
370212071.png,0
370802071.png,0
370504111.png,1
370108102.png,0
310004101.png,1
330002441.png,0
320007302.png,1
330009191.png,0
330010042.png,1
370210051.png,1
370701782.png,1
330005072.png,0
370902021.png,0
330001131.png,0
380203052.png,0
330011121.png,0
370707042.png,0
330002392.png,1
360035112.png,1
330012062.png,1
330002221.png,0
350021031.png,1
370519071.png,0
330001191.png,1
370911022.png,0
360037071.png,1
330002791.png,0
330002641.png,0
370513082.png,1
370316142.png,1
330007281.png,0
330004161.png,0
370605101.png,1
370901111.png,1
370110082.png,1
330005282.png,0
370501101.png,1
370902022.png,1
330008321.png,0
370403231.png,0
370724031.png,0
370413151.png,0
330007242.png,0
330004242.png,1
330003122.png,1
330004381.png,0
371105082.png,1
330011122.png,1
370106091.png,0
330006092.png,1
370909072.png,0
330002012.png,0
330005071.png,1
320001322.png,0
340014062.png,0
330008082.png,1
330009021.png,0
350005062.png,0
330003021.png,1
370210052.png,0
330008062.png,0
330008012.png,0
330008041.png,1
330009181.png,0
330010182.png,1
370517012.png,0
330004291.png,1
330010192.png,0
330010181.png,0
330002112.png,0
350017121.png,0
330001251.png,0
310012192.png,1
330006082.png,0
371005021.png,0
370732071.png,0
370218052.png,1
330001202.png,0
330009212.png,1
380201052.png,0
370801191.png,0
370801371.png,0
370809012.png,1
330002492.png,0
340011222.png,1
310012372.png,1
370324152.png,0
330002542.png,0
33000132.png,1
3200011081.png,1
330001302.png,1
340024131.png,0
330010101.png,0
330004382.png,1
370911021.png,1
330008081.png,0
310003471.png,0
330001531.png,1
370802061.png,0
340019091.png,0
340011131.png,0
330002632.png,1
330001671.png,0
310005221.png,1
370301252.png,0
370615181.png,1
370512121.png,0
370513112.png,1
371301362.png,0
330008412.png,1
370727021.png,1
370506051.png,0
330002062.png,0
330008371.png,0
370714071.png,1
370608021.png,1
360035091.png,0
370615131.png,0
330005052.png,1
330009051.png,1
330002161.png,0
330011192.png,1
310005041.png,0
370909052.png,1
330001321.png,0
330010041.png,0
330006012.png,0
340026051.png,1
330008311.png,1
371009072.png,0
370110052.png,1
330005302.png,0
371015011.png,0
370205131.png,0
370808031.png,1
370711022.png,0
350006131.png,1
310002382.png,0
350018132.png,1
320009281.png,0
330004341.png,1
370601062.png,1
330008361.png,1
330009062.png,1
370727022.png,0
370607052.png,0
330002152.png,0
370212072.png,1
370613022.png,0
310004252.png,0
330006161.png,0
330009141.png,0
330004112.png,1
370504262.png,0
371003031.png,0
330001152.png,1
330011182.png,0
320019061.png,1
330005372.png,0
330008402.png,0
320001121.png,1
370506242.png,1
370713232.png,0
371105081.png,0
370408172.png,1
370107052.png,1
370913052.png,1
370303201.png,1
320002761.png,1
370104172.png,1
370703011.png,0
370101261.png,1
320013031.png,0
371302431.png,1
320012301.png,1
370716071.png,0
330004101.png,1
350035152.png,1
330006032.png,1
330002701.png,0
340007091.png,0
370402041.png,0
320012302.png,0
370322012.png,1
330003091.png,1
370323012.png,0
370810131.png,0
330008362.png,0
370504112.png,0
340029052.png,0
370604071.png,1
320006622.png,0
320024122.png,1
330012171.png,1
330010222.png,1
330002721.png,1
330001692.png,0
370913061.png,1
370306211.png,0
371401021.png,1
370518062.png,0
370713042.png,0
320029051.png,1
360008491.png,1
330004092.png,0
360001031.png,1
310012191.png,0
320011342.png,0
370607032.png,0
371301072.png,0
330001502.png,1
370721091.png,1
370301272.png,1
330002111.png,1
370514031.png,1
330007102.png,1
330008242.png,1
370205092.png,1
360005302.png,1
370721032.png,1
330003172.png,0
330004331.png,0
320008062.png,0
371402322.png,1
330009291.png,0
350007062.png,0
370513062.png,1
370504132.png,1
360011252.png,0
370203192.png,0
370408122.png,0
370704071.png,0
330009211.png,0
330006122.png,0
370701192.png,1
330011092.png,1
370413012.png,1
320006682.png,0
370810132.png,1
330005212.png,1
370705092.png,0
370107051.png,0
370513081.png,0
370703192.png,1
330007032.png,1
330002011.png,1
350023012.png,1
330006121.png,1
340016142.png,0
330004062.png,0
330012092.png,1
370607131.png,0
370720072.png,0
330005022.png,1
330001201.png,1
310001291.png,1
350003142.png,0
370703222.png,0
330004182.png,0
360037041.png,0
370613021.png,1
370513061.png,0
371104091.png,1
350006132.png,0
330011141.png,1
330009111.png,1
330003041.png,0
370615132.png,1
370808032.png,0
370909071.png,1
320002372.png,1
370106092.png,1
330004302.png,0
371402321.png,0
330005301.png,1
320001321.png,1
330003022.png,0
340007092.png,1
330012032.png,1
330006101.png,0
330012071.png,1
360037082.png,0
371202132.png,1
330005371.png,1
360009182.png,0
370808071.png,1
330009112.png,0
330010171.png,0
320009282.png,1
370811092.png,1
330009032.png,1
371006031.png,1
370614102.png,1
330002541.png,1
330004292.png,0
371003011.png,0
330002552.png,1
370317081.png,1
370801071.png,1
370812032.png,1
370706021.png,0
330008422.png,0
360009172.png,0
370701592.png,0
371401321.png,1
330010152.png,1
360008532.png,1
330010071.png,1
330004082.png,0
330002661.png,0
330009142.png,1
330004401.png,1
330013022.png,1
320009081.png,0
370211072.png,1
370514111.png,1
310011292.png,1
330009122.png,0
330009022.png,1
330001121.png,1
330002801.png,1
330002631.png,0
350009052.png,0
330013012.png,0
370612191.png,0
330006162.png,1
330011021.png,1
330009161.png,0
320002121.png,1
371001312.png,1
330002771.png,0
330007282.png,1
330001242.png,1
360017102.png,0
310004251.png,1
370411132.png,0
370506241.png,0
370322081.png,1
360017101.png,1
3200011082.png,0
